url_description,occupation,index
http://www.stepfour.com/jobs/v7/705687014.htm,"Laborer, Grinding And Polishing",5850
http://www.stepfour.com/jobs/v9/929687018.htm,"Laborer, High-Density Press",5851
http://www.stepfour.com/jobs/v9/921667022.htm,"Laborer, Hoisting",5852
http://www.stepfour.com/jobs/v5/569686026.htm,"Laborer, Hot-Plate Plywood Press",5853
http://www.stepfour.com/jobs/v4/408687014.htm,"Laborer, Landscape",5854
http://www.stepfour.com/jobs/v5/549687018.htm,"Laborer, Petroleum Refinery",5855
http://www.stepfour.com/jobs/v5/529686054.htm,"Laborer, Pie Bakery",5856
http://www.stepfour.com/jobs/v9/914687010.htm,"Laborer, Pipelines",5857
http://www.stepfour.com/jobs/v4/411687018.htm,"Laborer, Poultry Farm",5858
http://www.stepfour.com/jobs/v4/411687022.htm,"Laborer, Poultry Hatchery",5859
http://www.stepfour.com/jobs/v9/952665010.htm,"Laborer, Powerhouse",5860
http://www.stepfour.com/jobs/v5/575687018.htm,"Laborer, Prestressed Concrete",5861
http://www.stepfour.com/jobs/v5/539587010.htm,"Laborer, Rags",5862
http://www.stepfour.com/jobs/v9/929687022.htm,"Laborer, Salvage",5863
http://www.stepfour.com/jobs/v5/529687230.htm,"Laborer, Shellfish Processing",5864
http://www.stepfour.com/jobs/v8/809687022.htm,"Laborer, Shipyard",5865
http://www.stepfour.com/jobs/v5/519667014.htm,"Laborer, Solder Making",5866
http://www.stepfour.com/jobs/v5/529685154.htm,"Laborer, Starch Factory",5867
http://www.stepfour.com/jobs/v9/922687058.htm,"Laborer, Stores",5868
http://www.stepfour.com/jobs/v5/521687074.htm,"Laborer, Syrup Machine",5869
http://www.stepfour.com/jobs/v4/454687014.htm,"Laborer, Tanbark",5870
http://www.stepfour.com/jobs/v7/709686010.htm,"Laborer, Tin Can",5871
http://www.stepfour.com/jobs/v4/453687014.htm,"Laborer, Tree Tapping",5872
http://www.stepfour.com/jobs/v5/559686030.htm,"Laborer, Vat House",5873
http://www.stepfour.com/jobs/v9/922687062.htm,"Laborer, Wharf",5874
http://www.stepfour.com/jobs/v5/561686010.htm,"Laborer, Wood-Preserving Plant",5875
http://www.stepfour.com/jobs/v6/685687018.htm,Lace Winder,5876
http://www.stepfour.com/jobs/v6/649685058.htm,Lace-Paper-Machine Operator,5877
http://www.stepfour.com/jobs/v9/920685070.htm,Lace-Roller Operator,5878
http://www.stepfour.com/jobs/v7/732687034.htm,Lacer,5879
http://www.stepfour.com/jobs/v7/774687014.htm,Lacer,5880
http://www.stepfour.com/jobs/v7/789687094.htm,Lacer,5881
http://www.stepfour.com/jobs/v7/724687010.htm,Lacer And Tier,5882
http://www.stepfour.com/jobs/v7/788687070.htm,Lacer I,5883
http://www.stepfour.com/jobs/v6/690685254.htm,Lacer II,5884
http://www.stepfour.com/jobs/v7/788687074.htm,Lacing-String Cutter,5885
http://www.stepfour.com/jobs/v5/559682030.htm,Lacquer Maker,5886
http://www.stepfour.com/jobs/v5/509685034.htm,Lacquer-Dipping-Machine Operator,5887
http://www.stepfour.com/jobs/v7/737687078.htm,Lacquer-Pin-Press Operator,5888
http://www.stepfour.com/jobs/v5/599685054.htm,Lacquerer,5889
http://www.stepfour.com/jobs/v7/715684138.htm,Lacquerer,5890
http://www.stepfour.com/jobs/v7/749684034.htm,Lacquerer,5891
http://www.stepfour.com/jobs/v5/519684010.htm,Ladle Liner,5892
http://www.stepfour.com/jobs/v5/514684014.htm,Ladle Pourer,5893
http://www.stepfour.com/jobs/v7/763684046.htm,Lag Screwer,5894
http://www.stepfour.com/jobs/v6/691685014.htm,Lagging-Machine Operator,5895
http://www.stepfour.com/jobs/v4/410364010.htm,Lamber,5896
http://www.stepfour.com/jobs/v6/692686046.htm,Laminated-Plastic-Tabletop-Molding Wrapper,5897
http://www.stepfour.com/jobs/v5/569686042.htm,Laminating-Machine Feeder,5898
http://www.stepfour.com/jobs/v5/569686046.htm,Laminating-Machine Offbearer,5899
http://www.stepfour.com/jobs/v5/584682014.htm,Laminating-Machine Operator,5900
http://www.stepfour.com/jobs/v6/692685106.htm,Laminating-Machine Operator,5901
http://www.stepfour.com/jobs/v5/554665014.htm,Laminating-Machine Tender,5902
http://www.stepfour.com/jobs/v7/729684066.htm,Lamination Assembler,5903
http://www.stepfour.com/jobs/v7/726687026.htm,"Lamination Assembler, Printed Circuit Boards",5904
http://www.stepfour.com/jobs/v7/729687018.htm,Lamination Spinner,5905
http://www.stepfour.com/jobs/v5/554685030.htm,Laminator,5906
http://www.stepfour.com/jobs/v5/584685034.htm,Laminator,5907
http://www.stepfour.com/jobs/v8/899684018.htm,Laminator,5908
http://www.stepfour.com/jobs/v6/690685258.htm,Laminator I,5909
http://www.stepfour.com/jobs/v7/783685022.htm,Laminator II,5910
http://www.stepfour.com/jobs/v7/763684050.htm,"Laminator, Hand",5911
http://www.stepfour.com/jobs/v7/754684050.htm,"Laminator, Preforms",5912
http://www.stepfour.com/jobs/v6/692685282.htm,"Laminator, Printed Circuit Boards",5913
http://www.stepfour.com/jobs/v7/739684094.htm,Lamp-Shade Assembler,5914
http://www.stepfour.com/jobs/v6/692685110.htm,Lamp-Shade Joiner,5915
http://www.stepfour.com/jobs/v7/787381010.htm,Lamp-Shade Sewer,5916
http://www.stepfour.com/jobs/v1/018167018.htm,Land Surveyor,5917
http://www.stepfour.com/jobs/v2/237367026.htm,Land-Leasing Examiner,5918
http://www.stepfour.com/jobs/v1/001061018.htm,Landscape Architect,5919
http://www.stepfour.com/jobs/v1/182167014.htm,Landscape Contractor,5920
http://www.stepfour.com/jobs/v4/408161010.htm,Landscape Gardener,5921
http://www.stepfour.com/jobs/v4/406687010.htm,Landscape Specialist,5922
http://www.stepfour.com/jobs/v8/859684010.htm,Lane-Marker Installer,5923
http://www.stepfour.com/jobs/v6/604685022.htm,Lap Cutter-Truer Operator,5924
http://www.stepfour.com/jobs/v7/786682150.htm,"Lapel Padder, Blindstitch",5925
http://www.stepfour.com/jobs/v6/689687090.htm,Lapper,5926
http://www.stepfour.com/jobs/v7/705481014.htm,"Lapper, Hand, Tool",5927
http://www.stepfour.com/jobs/v6/603685070.htm,"Lapping-Machine Operator, Production",5928
http://www.stepfour.com/jobs/v6/603382026.htm,Lapping-Machine Set-Up Operator,5929
http://www.stepfour.com/jobs/v5/529685158.htm,Lard Refiner,5930
http://www.stepfour.com/jobs/v5/519683014.htm,Larry Operator,5931
http://www.stepfour.com/jobs/v1/019261034.htm,Laser Technician,5932
http://www.stepfour.com/jobs/v8/815682010.htm,Laser-Beam-Machine Operator,5933
http://www.stepfour.com/jobs/v7/726682010.htm,Laser-Beam-Trim Operator,5934
http://www.stepfour.com/jobs/v1/159042010.htm,Laserist,5935
http://www.stepfour.com/jobs/v7/788687078.htm,Last Chalker,5936
http://www.stepfour.com/jobs/v7/788687082.htm,Last Cleaner,5937
http://www.stepfour.com/jobs/v7/739684098.htm,Last Ironer,5938
http://www.stepfour.com/jobs/v7/739684102.htm,Last Marker,5939
http://www.stepfour.com/jobs/v7/788687086.htm,Last Puller,5940
http://www.stepfour.com/jobs/v9/922687066.htm,Last Putter-Away,5941
http://www.stepfour.com/jobs/v7/739684106.htm,Last Remodeler-Repairer,5942
http://www.stepfour.com/jobs/v7/739684110.htm,Last Repairer,5943
http://www.stepfour.com/jobs/v6/690685262.htm,Last Sawyer,5944
http://www.stepfour.com/jobs/v6/662685018.htm,Last Scourer,5945
http://www.stepfour.com/jobs/v6/669682054.htm,Last Trimmer,5946
http://www.stepfour.com/jobs/v7/761381018.htm,Last-Model Maker,5947
http://www.stepfour.com/jobs/v6/693382010.htm,Last-Pattern Grader,5948
http://www.stepfour.com/jobs/v7/739684114.htm,Last-Repairer Helper,5949
http://www.stepfour.com/jobs/v7/753684022.htm,Laster,5950
http://www.stepfour.com/jobs/v7/788684074.htm,"Laster, Hand",5951
http://www.stepfour.com/jobs/v7/788684078.htm,"Lasting-Machine Operator, Hand Method",5952
http://www.stepfour.com/jobs/v5/559685114.htm,Latex Spooler,5953
http://www.stepfour.com/jobs/v5/559682034.htm,Latex-Ribbon-Machine Operator,5954
http://www.stepfour.com/jobs/v5/584684010.htm,Latexer,5955
http://www.stepfour.com/jobs/v5/584685038.htm,Latexer I,5956
http://www.stepfour.com/jobs/v7/700682014.htm,Lathe Hand,5957
http://www.stepfour.com/jobs/v7/770382010.htm,Lathe Operator,5958
http://www.stepfour.com/jobs/v7/716382010.htm,"Lathe Operator, Contact Lens",5959
http://www.stepfour.com/jobs/v6/604362010.htm,"Lathe Operator, Numerical Control",5960
http://www.stepfour.com/jobs/v7/761682010.htm,Lathe Sander,5961
http://www.stepfour.com/jobs/v6/663686022.htm,Lathe Spotter,5962
http://www.stepfour.com/jobs/v6/604685026.htm,Lathe Tender,5963
http://www.stepfour.com/jobs/v6/619482010.htm,Lathe Winder,5964
http://www.stepfour.com/jobs/v8/842361010.htm,Lather,5965
http://www.stepfour.com/jobs/v8/842361014.htm,Lather Apprentice,5966
http://www.stepfour.com/jobs/v9/939687022.htm,Latrine Cleaner,5967
http://www.stepfour.com/jobs/v3/375167030.htm,"Launch Commander, Harbor Police",5968
http://www.stepfour.com/jobs/v3/361684010.htm,"Launderer, Hand",5969
http://www.stepfour.com/jobs/v2/221387038.htm,Laundry Clerk,5970
http://www.stepfour.com/jobs/v3/361687018.htm,Laundry Laborer,5971
http://www.stepfour.com/jobs/v3/369684014.htm,Laundry Operator,5972
http://www.stepfour.com/jobs/v2/216482030.htm,Laundry Pricing Clerk,5973
http://www.stepfour.com/jobs/v3/361684014.htm,Laundry Worker I,5974
http://www.stepfour.com/jobs/v3/361685018.htm,Laundry Worker II,5975
http://www.stepfour.com/jobs/v3/369387010.htm,Laundry Worker III,5976
http://www.stepfour.com/jobs/v3/302685010.htm,"Laundry Worker, Domestic",5977
http://www.stepfour.com/jobs/v6/649685062.htm,Laundry-Bag-Punch Operator,5978
http://www.stepfour.com/jobs/v6/629261010.htm,Laundry-Machine Mechanic,5979
http://www.stepfour.com/jobs/v5/589685066.htm,Laundry-Machine Tender,5980
http://www.stepfour.com/jobs/v5/575684034.htm,Laundry-Tub Maker,5981
http://www.stepfour.com/jobs/v4/408684010.htm,Lawn-Service Worker,5982
http://www.stepfour.com/jobs/v8/869684030.htm,Lawn-Sprinkler Installer,5983
http://www.stepfour.com/jobs/v1/110107010.htm,Lawyer,5984
http://www.stepfour.com/jobs/v1/110117018.htm,"Lawyer, Admiralty",5985
http://www.stepfour.com/jobs/v1/110117022.htm,"Lawyer, Corporation",5986
http://www.stepfour.com/jobs/v1/110107014.htm,"Lawyer, Criminal",5987
http://www.stepfour.com/jobs/v1/110117026.htm,"Lawyer, Patent",5988
http://www.stepfour.com/jobs/v1/110117030.htm,"Lawyer, Probate",5989
http://www.stepfour.com/jobs/v1/110117034.htm,"Lawyer, Real Estate",5990
http://www.stepfour.com/jobs/v9/970381018.htm,Lay-Out Former,5991
http://www.stepfour.com/jobs/v6/600281014.htm,Lay-Out Inspector,5992
http://www.stepfour.com/jobs/v7/716381014.htm,Lay-Out Technician,5993
http://www.stepfour.com/jobs/v6/600281018.htm,Lay-Out Worker,5994
http://www.stepfour.com/jobs/v7/700381026.htm,Lay-Out Worker,5995
http://www.stepfour.com/jobs/v8/869684034.htm,Lay-Out Worker,5996
http://www.stepfour.com/jobs/v8/809281010.htm,Lay-Out Worker I,5997
http://www.stepfour.com/jobs/v8/809381014.htm,Lay-Out Worker II,5998
http://www.stepfour.com/jobs/v7/781684034.htm,Lay-Out-Machine Operator,5999
http://www.stepfour.com/jobs/v2/299467010.htm,Layaway Clerk,6000
http://www.stepfour.com/jobs/v6/649685066.htm,Layboy Tender,6001
http://www.stepfour.com/jobs/v6/673686026.htm,Layer,6002
http://www.stepfour.com/jobs/v5/511582010.htm,Leacher,6003
http://www.stepfour.com/jobs/v5/551685090.htm,Leacher,6004
http://www.stepfour.com/jobs/v7/727684022.htm,Lead Burner,6005
http://www.stepfour.com/jobs/v8/819281010.htm,Lead Burner,6006
http://www.stepfour.com/jobs/v7/727662010.htm,"Lead Burner, Machine",6007
http://www.stepfour.com/jobs/v5/502684010.htm,Lead Caster,6008
http://www.stepfour.com/jobs/v5/575685050.htm,Lead Former,6009
http://www.stepfour.com/jobs/v6/691685018.htm,Lead Former,6010
http://www.stepfour.com/jobs/v7/726364010.htm,"Lead Hand, Inspecting And Testing",6011
http://www.stepfour.com/jobs/v5/599687018.htm,Lead Handler,6012
http://www.stepfour.com/jobs/v6/630381018.htm,Lead Operator,6013
http://www.stepfour.com/jobs/v6/690362010.htm,"Lead Operator, Automatic Vulcanizing",6014
http://www.stepfour.com/jobs/v1/153674014.htm,Lead Pony Rider,6015
http://www.stepfour.com/jobs/v5/541685014.htm,"Lead Recoverer, Continuous-Naphtha-Treating Plant",6016
http://www.stepfour.com/jobs/v6/673364010.htm,"Lead Worker, Wafer Polishing",6017
http://www.stepfour.com/jobs/v5/590364010.htm,"Lead Worker, Wafer Production",6018
http://www.stepfour.com/jobs/v8/819281014.htm,Lead-Burner Apprentice,6019
http://www.stepfour.com/jobs/v7/727687070.htm,Lead-Burner Helper,6020
http://www.stepfour.com/jobs/v8/819131010.htm,Lead-Burner Supervisor,6021
http://www.stepfour.com/jobs/v5/502687018.htm,Lead-Caster Helper,6022
http://www.stepfour.com/jobs/v5/558585030.htm,Lead-Nitrate Processor,6023
http://www.stepfour.com/jobs/v5/558685042.htm,Lead-Oxide-Mill Tender,6024
http://www.stepfour.com/jobs/v6/691382014.htm,Lead-Press Operator,6025
http://www.stepfour.com/jobs/v6/619132010.htm,Lead-Section Supervisor,6026
,,
http://www.stepfour.com/jobs/v7/732687038.htm,Leader Tier,6027
http://www.stepfour.com/jobs/v5/522687026.htm,Leaf Conditioner,6028
http://www.stepfour.com/jobs/v5/519684014.htm,Leaf Coverer,6029
http://www.stepfour.com/jobs/v5/529687134.htm,Leaf Sorter,6030
http://www.stepfour.com/jobs/v5/529687138.htm,Leaf Tier,6031
http://www.stepfour.com/jobs/v5/522687030.htm,Leaf-Conditioner Helper,6032
http://www.stepfour.com/jobs/v5/529687142.htm,Leaf-Size Picker,6033
http://www.stepfour.com/jobs/v7/764687090.htm,Leak Hunter,6034
http://www.stepfour.com/jobs/v7/726685034.htm,"Leak Tester, Semiconductor Packages",6035
http://www.stepfour.com/jobs/v1/191117030.htm,Lease Buyer,6036
http://www.stepfour.com/jobs/v6/689684018.htm,Lease Picker,6037
http://www.stepfour.com/jobs/v6/683684022.htm,Lease-Out Worker,6038
http://www.stepfour.com/jobs/v2/254357010.htm,"Leasing Agent, Outdoor Advertising",6039
http://www.stepfour.com/jobs/v2/250357014.htm,"Leasing Agent, Residence",6040
http://www.stepfour.com/jobs/v6/681685054.htm,Leasing-Machine Tender,6041
http://www.stepfour.com/jobs/v3/362684026.htm,Leather Cleaner,6042
http://www.stepfour.com/jobs/v5/584687010.htm,Leather Coater,6043
http://www.stepfour.com/jobs/v7/783684022.htm,Leather Cutter,6044
http://www.stepfour.com/jobs/v5/583685066.htm,Leather Etcher,6045
http://www.stepfour.com/jobs/v3/363682010.htm,Leather Finisher,6046
http://www.stepfour.com/jobs/v7/784387014.htm,Leather Grader,6047
http://www.stepfour.com/jobs/v7/788687090.htm,Leather Softener,6048
http://www.stepfour.com/jobs/v7/781381018.htm,Leather Stamper,6049
http://www.stepfour.com/jobs/v7/763684054.htm,Leather Tooler,6050
http://www.stepfour.com/jobs/v7/783684026.htm,Leather Worker,6051
http://www.stepfour.com/jobs/v6/690685266.htm,Leather-Belt Maker,6052
http://www.stepfour.com/jobs/v1/119267022.htm,Legal Investigator,6053
http://www.stepfour.com/jobs/v2/201362010.htm,Legal Secretary,6054
http://www.stepfour.com/jobs/v9/979684018.htm,Legend Maker,6055
http://www.stepfour.com/jobs/v1/169167066.htm,Legislative Assistant,6056
http://www.stepfour.com/jobs/v5/573685026.htm,Lehr Tender,6057
http://www.stepfour.com/jobs/v2/291454010.htm,Lei Seller,6058
http://www.stepfour.com/jobs/v7/716687022.htm,Lens Examiner,6059
http://www.stepfour.com/jobs/v5/573685030.htm,Lens Hardener,6060
http://www.stepfour.com/jobs/v7/713687026.htm,Lens Inserter,6061
http://www.stepfour.com/jobs/v7/713687030.htm,Lens Matcher,6062
http://www.stepfour.com/jobs/v7/713681010.htm,Lens Mounter II,6063
http://www.stepfour.com/jobs/v7/716681018.htm,"Lens Polisher, Hand",6064
http://www.stepfour.com/jobs/v7/716687026.htm,Lens-Blank Gauger,6065
http://www.stepfour.com/jobs/v7/716687030.htm,Lens-Block Gauger,6066
http://www.stepfour.com/jobs/v7/716685022.htm,Lens-Fabricating-Machine Tender,6067
http://www.stepfour.com/jobs/v7/713381010.htm,Lens-Mold Setter,6068
http://www.stepfour.com/jobs/v5/575685054.htm,Lens-Molding-Equipment Operator,6069
http://www.stepfour.com/jobs/v2/219367050.htm,Letter-Of-Credit Clerk,6070
http://www.stepfour.com/jobs/v1/169267042.htm,Letter-Of-Credit Document Examiner,6071
http://www.stepfour.com/jobs/v9/970661014.htm,Letterer,6072
http://www.stepfour.com/jobs/v9/979681010.htm,Letterer,6073
http://www.stepfour.com/jobs/v6/679665010.htm,Level-Glass-Forming-Machine Operator,6074
http://www.stepfour.com/jobs/v6/692685114.htm,Level-Glass-Vial Filler,6075
http://www.stepfour.com/jobs/v7/701687022.htm,Level-Vial Curvature Gauger,6076
http://www.stepfour.com/jobs/v6/673685066.htm,Level-Vial Inside Grinder,6077
http://www.stepfour.com/jobs/v7/701687026.htm,Level-Vial Inspector-And-Tester,6078
http://www.stepfour.com/jobs/v7/775684046.htm,Level-Vial Marker,6079
http://www.stepfour.com/jobs/v7/779684034.htm,Level-Vial Sealer,6080
http://www.stepfour.com/jobs/v7/701684018.htm,Level-Vial Setter,6081
http://www.stepfour.com/jobs/v7/764687094.htm,Leveler I,6082
http://www.stepfour.com/jobs/v6/605685026.htm,Lever Miller,6083
http://www.stepfour.com/jobs/v6/612685010.htm,Lever Tender,6084
http://www.stepfour.com/jobs/v6/683682026.htm,Levers-Lace Machine Operator,6085
http://www.stepfour.com/jobs/v1/012167038.htm,Liaison Engineer,6086
http://www.stepfour.com/jobs/v1/100127014.htm,Librarian,6087
http://www.stepfour.com/jobs/v1/100267014.htm,"Librarian, Special Collections",6088
http://www.stepfour.com/jobs/v1/100167026.htm,"Librarian, Special Library",6089
http://www.stepfour.com/jobs/v2/249367046.htm,Library Assistant,6090
http://www.stepfour.com/jobs/v2/209387026.htm,"Library Clerk, Talking Books",6091
http://www.stepfour.com/jobs/v1/100117014.htm,Library Consultant,6092
http://www.stepfour.com/jobs/v1/100117010.htm,Library Director,6093
http://www.stepfour.com/jobs/v1/100367018.htm,Library Technical Assistant,6094
http://www.stepfour.com/jobs/v1/131067030.htm,Librettist,6095
http://www.stepfour.com/jobs/v2/205367034.htm,License Clerk,6096
http://www.stepfour.com/jobs/v1/168267066.htm,License Inspector,6097
http://www.stepfour.com/jobs/v3/379667014.htm,Lifeguard,6098
http://www.stepfour.com/jobs/v8/869662010.htm,Lift-Slab Operator,6099
http://www.stepfour.com/jobs/v3/378684030.htm,Light Air Defense Artillery Crewmember,6100
http://www.stepfour.com/jobs/v9/962362014.htm,Light Technician,6101
http://www.stepfour.com/jobs/v6/692685118.htm,Light-Bulb Assembler,6102
http://www.stepfour.com/jobs/v3/389687018.htm,Light-Fixture Servicer,6103
http://www.stepfour.com/jobs/v9/962381014.htm,Lighting-Equipment Operator,6104
http://www.stepfour.com/jobs/v5/529687146.htm,Lightout Examiner,6105
http://www.stepfour.com/jobs/v5/514685022.htm,Lime Mixer Tender,6106
http://www.stepfour.com/jobs/v5/570685034.htm,Lime Slaker,6107
http://www.stepfour.com/jobs/v5/559685118.htm,Lime-Kiln Operator,6108
http://www.stepfour.com/jobs/v5/573462010.htm,Lime-Kiln Operator,6109
http://www.stepfour.com/jobs/v5/553685074.htm,Lime-Sludge Kiln Operator,6110
http://www.stepfour.com/jobs/v5/550585026.htm,Lime-Sludge Mixer,6111
http://www.stepfour.com/jobs/v8/821361018.htm,Line Erector,6112
http://www.stepfour.com/jobs/v8/822267010.htm,Line Inspector,6113
http://www.stepfour.com/jobs/v8/821361022.htm,"Line Installer, Street Railway",6114
http://www.stepfour.com/jobs/v8/822381014.htm,Line Installer-Repairer,6115
http://www.stepfour.com/jobs/v8/821261014.htm,Line Maintainer,6116
http://www.stepfour.com/jobs/v9/921664010.htm,Line Mover,6117
http://www.stepfour.com/jobs/v8/821361026.htm,Line Repairer,6118
http://www.stepfour.com/jobs/v8/821131014.htm,Line Supervisor,6119
